Unified_url,Reachable_URL,Way_back_archived,Freenom_top_level_domain,Previous_malicious_top_level_domain_TLD,Name_length,Wrong_spell_List,Longest_word_ratio,Special_mark,sub_domain,Contain_Weried_number_combination,levenshtein_distance,Alexa_rank,Status_code,start_date,wildcard_subdomain,Redirect_URL,Created on 2020
www.biomedcentral.com,1,1,0,0,5,0,0.10526315789473684,0,2,0,9,3104,200,1999,1,0,0
www.bma.org.uk,0,1,0,0,5,0,0.16666666666666666,0,3,0,8,201088,403,1996,0,0,0
www.bmocm.com,1,1,0,0,4,0,0.18181818181818185,0,2,0,5,4385802,200,2005,0,0,0
www.boma.org,1,1,0,0,3,0,0.2,0,2,0,6,530721,200,1995,1,0,0
www.bop.gov,1,0,0,0,3,0,0.2222222222222222,0,2,0,5,70513,200,1985,0,0,0
www.bostonglobe.com,1,1,0,0,4,0,0.1176470588235294,0,2,0,7,7488,200,1985,0,0,0
www.breitbart.com,1,1,0,0,5,0,0.13333333333333333,0,2,0,6,249,200,1999,0,0,0
www.broward.org,1,1,0,0,3,0,0.15384615384615385,0,2,0,6,41244,200,1997,0,0,0
www.businessinsider.com,1,1,0,0,4,0,0.09523809523809523,0,2,0,10,234,200,1998,0,0,0
www.buzzfeednews.com,1,1,0,0,5,0,0.1111111111111111,0,2,0,8,3948,200,2013,0,0,0
www.camh.ca,1,1,0,0,4,0,0.2222222222222222,0,2,0,5,154047,200,1987,0,0,0
www.canada.ca,1,1,0,0,3,0,0.18181818181818185,0,2,0,6,433,200,1987,0,0,0
www.capebretonpost.com,1,1,0,0,5,0,0.1,0,2,0,10,183306,200,1998,1,0,0
www.cbc.ca,1,1,0,0,3,0,0.25,0,2,0,5,1185,200,1987,0,0,0
www.cbre.com,1,1,0,0,4,0,0.2,0,2,0,5,56405,200,1998,0,0,0
www.cbsnews.com,1,1,0,0,4,0,0.15384615384615385,0,2,0,5,1303,200,1994,0,0,0
www.ccohs.ca,1,1,0,0,4,0,0.2,0,2,0,5,62348,200,1987,0,0,0
www.cdc.gov,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,506,200,1985,0,0,0
www.cdcr.ca.gov,1,1,0,0,5,0,0.15384615384615385,0,3,0,7,244,200,1985,0,0,0
www.cde.ca.gov,1,1,0,0,4,0,0.16666666666666666,0,3,0,6,244,200,1985,0,0,0
www.cdfa.ca.gov,1,1,0,0,5,0,0.15384615384615385,0,3,0,8,244,200,1985,0,0,0
www.cdph.ca.gov,1,1,0,0,5,0,0.15384615384615385,0,3,0,8,244,200,1985,0,0,0
www.cebm.net,1,1,0,0,4,0,0.2,0,2,0,6,65539,200,2002,0,0,0
www.chabad.org,0,1,0,0,3,0,0.16666666666666666,0,2,0,6,11224,403,1994,0,0,0
www.chase.com,1,1,0,0,3,0,0.18181818181818185,0,2,0,5,116,200,1995,0,0,0
www.childcare.gov,1,1,0,0,3,0,0.13333333333333333,0,2,0,8,470884,200,1985,0,0,0
www.churchofengland.org,0,1,0,0,5,0,0.09523809523809523,0,2,0,11,86331,403,2003,0,0,0
www.cidrap.umn.edu,1,1,0,0,6,0,0.125,0,3,0,10,2628,200,1987,0,0,0
www.cihi.ca,1,0,0,0,4,0,0.2222222222222222,0,2,0,5,295875,200,1987,0,0,0
www.cisa.gov,1,1,0,0,5,0,0.2,0,2,0,6,84491,200,1985,0,0,0
www.cityofkingston.ca,1,0,0,0,5,0,0.10526315789473684,0,2,0,11,335286,200,1987,0,0,0
www.clinicaltrialsarena.com,1,1,0,0,5,0,0.08,0,2,0,11,100611,200,2009,0,0,0
www.cma.ca,1,1,0,0,3,0,0.25,0,2,0,5,308276,200,1987,0,0,0
www.cmaj.ca,1,1,0,0,4,0,0.2222222222222222,0,2,0,5,173895,200,1987,0,0,0
www.cmhc-schl.gc.ca,0,1,0,0,6,0,0.1176470588235294,1,3,0,10,45800,403,1987,0,0,0
www.cnbc.com,1,1,0,0,3,0,0.2,0,2,0,5,264,200,1997,0,0,0
www.cnet.com,1,1,0,0,3,0,0.2,0,2,0,4,159,200,1994,0,0,0
www.cnn.com,1,1,0,0,3,0,0.2222222222222222,0,2,0,4,79,200,1993,0,0,0
www.co.fresno.ca.us,1,0,0,0,5,0,0.1176470588235294,0,4,0,9,231240,200,2003,0,0,0
www.conferenceboard.ca,1,1,0,0,4,0,0.1,0,2,0,11,323014,200,1987,0,0,0
www.copyright.com,1,1,0,0,3,0,0.13333333333333333,0,2,0,7,24130,200,1994,0,0,0
www.cor.pa.gov,1,0,0,0,4,0,0.16666666666666666,0,3,0,7,2119,200,1985,0,0,0
www.coronavirus.in.gov,1,1,0,0,4,0,0.1,0,3,0,4,3593,200,1985,0,0,0
www.coronavirus.kdheks.gov,0,1,0,0,7,0,0.08333333333333333,0,3,0,8,105517,403,1985,0,0,0
www.coronavirus.ms.gov,1,1,0,0,4,0,0.1,0,3,0,3,22391,200,1985,0,0,0
www.covid-19.sa.gov.au,1,1,0,0,8,0,0.1,1,4,0,8,145464,200,1986,0,0,0
www.covid-19canada.com,0,1,0,0,6,0,0.1,1,2,0,5,104385,403,2020,0,0,1
www.covid-19facts.com,1,1,0,0,6,0,0.10526315789473684,1,2,0,3,311029,200,2020,1,0,1
www.covid19.act.gov.au,1,1,0,0,7,0,0.1,0,4,0,8,41109,200,1986,0,0,0
www.covid19.gov.ph,1,1,0,0,6,0,0.125,0,3,0,6,120756,200,1990,0,0,0
www.covid19q.herokuapp.com,0,0,0,0,9,0,0.08333333333333333,0,3,0,9,0,500,2010,0,0,0
www.covid19treatmentguidelines.nih.gov,1,1,0,0,8,0,0.05555555555555555,0,3,0,17,135,200,1985,0,0,0
www.covidactnow.org,1,1,0,0,6,0,0.1176470588235294,0,2,0,7,32681,200,2020,0,0,1
www.covidnearyou.org,0,1,0,0,6,0,0.1111111111111111,0,2,0,8,446544,403,2020,0,0,1
www.covidvisualizer.com,0,1,0,0,6,0,0.09523809523809523,0,2,0,8,13805,403,2020,0,0,1
www.ctvnews.ca,1,1,0,0,4,0,0.16666666666666666,0,2,0,7,2297,200,1987,0,0,0
www.dhhs.vic.gov.au,1,1,0,0,6,0,0.1176470588235294,0,4,0,10,21366,200,1986,0,0,0
www.dhs.gov,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,6171,200,1985,0,0,0
www.digitaltrends.com,1,1,0,0,4,0,0.10526315789473684,0,2,0,9,633,200,2003,0,0,0
www.discover.com,1,1,0,0,3,0,0.14285714285714285,0,2,0,5,763,200,1993,0,0,0
www.doh.wa.gov,1,1,0,0,4,0,0.16666666666666666,0,3,0,7,1456,200,1985,0,0,0
www.dol.gov,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,9364,200,1985,0,0,0
www.drugs.com,0,1,0,0,3,0,0.18181818181818185,0,2,0,6,3078,403,1998,0,0,0
www.dshs.state.tx.us,1,1,0,0,6,0,0.1111111111111111,0,4,0,11,1568,200,2003,0,0,0
www.dss.gov.au,1,1,0,0,4,0,0.16666666666666666,0,3,0,8,104809,200,1986,0,0,0
www.eatright.org,1,1,0,0,4,0,0.14285714285714285,0,2,0,7,80780,200,1995,0,0,0
www.ecdc.europa.eu,1,0,0,0,5,0,0.125,0,3,0,9,673,200,2005,0,0,0
www.economist.com,1,1,0,0,3,0,0.13333333333333333,0,2,0,6,2648,200,1994,0,0,0
www.ecri.org,1,1,0,0,4,0,0.2,0,2,0,5,451772,200,1997,0,0,0
www.edc.ca,1,1,0,0,3,0,0.25,0,2,0,5,121680,200,1987,0,0,0
www.edd.ca.gov,1,1,0,0,5,0,0.16666666666666666,0,3,0,7,244,200,1985,0,0,0
www.edmonton.ca,1,1,0,0,3,0,0.15384615384615385,0,2,0,7,88444,200,1987,0,0,0
www.educanada.ca,1,0,0,0,4,0,0.14285714285714285,0,2,0,7,81113,200,1987,0,0,0
www.elsevier.com,1,0,0,0,4,0,0.14285714285714285,0,2,0,6,638,200,1993,0,0,0
www.energy.gov,1,1,0,0,3,0,0.16666666666666666,0,2,0,7,16312,200,1985,0,0,0
www.england.nhs.uk,1,1,0,0,4,0,0.125,0,3,0,10,76488,200,1996,0,0,0
www.epilepsy.com,1,1,0,0,3,0,0.14285714285714285,0,2,0,6,101983,200,1995,1,0,0
www.era-edta.org,1,1,0,0,5,0,0.14285714285714285,1,2,0,7,519593,200,2001,0,0,0
www.facs.org,1,1,0,0,4,0,0.2,0,2,0,6,89427,200,1995,0,0,0
www.fairfaxcounty.gov,1,1,0,0,4,0,0.10526315789473684,0,2,0,11,37151,200,1985,0,0,0
www.fanniemae.com,1,1,0,0,4,0,0.13333333333333333,0,2,0,7,48157,200,1995,0,0,0
www.fao.org,0,1,0,0,3,0,0.2222222222222222,0,2,0,6,2416,403,1993,0,0,0
www.fedex.com,1,1,0,0,3,0,0.18181818181818185,0,2,0,4,271,200,1991,0,0,0
www.fema.gov,1,1,0,0,3,0,0.2,0,2,0,6,17288,200,1985,0,0,0
www.flamboroughreview.com,1,1,0,0,4,0,0.08695652173913042,0,2,0,11,956865,200,1999,0,0,0
www.fldoe.org,1,1,0,0,4,0,0.18181818181818185,0,2,0,6,51779,200,1999,0,0,0
www.fmcsa.dot.gov,1,1,0,0,5,0,0.13333333333333333,0,3,0,8,11751,200,1985,0,0,0
www.fmi.org,1,1,0,0,4,0,0.2222222222222222,0,2,0,6,278487,200,1995,0,0,0
www.fnha.ca,1,1,0,0,4,0,0.2222222222222222,0,2,0,6,833933,200,1987,0,0,0
www.fns.usda.gov,1,1,0,0,5,0,0.14285714285714285,0,3,0,8,2885,200,1985,0,0,0
www.forbes.com,1,1,0,0,3,0,0.16666666666666666,0,2,0,4,225,200,1993,0,0,0
www.foxnews.com,1,1,0,0,4,0,0.15384615384615385,0,2,0,5,230,200,1995,0,0,0
www.freddiemac.com,0,1,0,0,4,0,0.125,0,2,0,8,57368,401,1995,0,0,0
www.ft.com,1,1,0,0,3,0,0.25,0,2,0,4,1736,200,1994,0,0,0
www.futurelearn.com,0,1,0,0,4,0,0.1176470588235294,0,2,0,7,2206,403,2012,0,0,0
www.gatesnotes.com,1,1,0,0,4,0,0.125,0,2,0,7,19759,200,2009,0,0,0
www.gfa.org,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,1318031,200,1996,0,0,0
www.globalwebindex.com,1,1,0,0,5,0,0.1,0,2,0,9,37467,200,2008,0,0,0
www.gov.mb.ca,1,1,0,0,4,0,0.18181818181818185,0,3,0,7,26916,200,1987,0,0,0
www.gov.nl.ca,0,1,0,0,4,0,0.18181818181818185,0,3,0,6,71158,500,1987,0,0,0
www.gov.nt.ca,1,1,0,0,4,0,0.18181818181818185,0,3,0,6,101171,200,1987,0,0,0
www.gov.nu.ca,1,1,0,0,4,0,0.18181818181818185,0,3,0,7,359228,200,1987,0,0,0
www.gov.uk,1,1,0,0,3,0,0.25,0,2,0,5,983,200,1996,0,0,0
www.gsa.gov,1,1,0,0,4,0,0.2222222222222222,0,2,0,6,26455,200,1985,0,0,0
www.halton.ca,1,1,0,0,3,0,0.18181818181818185,0,2,0,7,284505,200,1987,0,0,0
www.hamilton.ca,0,1,0,0,3,0,0.15384615384615385,0,2,0,7,154257,403,1987,0,0,0
www.harvard.edu,1,1,0,0,3,0,0.15384615384615385,0,2,0,8,683,200,1985,0,0,0
www.hca.wa.gov,1,1,0,0,5,0,0.16666666666666666,0,3,0,7,1456,200,1985,0,0,0
www.health.gov.au,1,1,0,0,4,0,0.13333333333333333,0,3,0,8,8615,200,1986,0,0,0
www.health.gov.on.ca,0,1,0,0,5,0,0.1111111111111111,0,4,0,9,3998,598,1987,0,0,0
www.health.harvard.edu,1,1,0,0,4,0,0.1,0,3,0,13,683,200,1985,1,0,0
www.health.nd.gov,1,1,0,0,4,0,0.13333333333333333,0,3,0,9,33470,200,1985,0,0,0
www.health.nsw.gov.au,1,1,0,0,5,0,0.10526315789473684,0,4,0,12,1787,200,1986,0,0,0
www.healthdata.org,0,1,0,0,4,0,0.125,0,2,0,9,3949,403,2012,0,0,0
www.healthdirect.gov.au,1,1,0,0,5,0,0.09523809523809523,0,3,0,13,31059,200,1986,0,0,0
www.healthlinkbc.ca,1,1,0,0,5,0,0.1176470588235294,0,2,0,10,56105,200,1987,0,0,0
www.healthmap.org,1,0,0,0,4,0,0.13333333333333333,0,2,0,8,305143,200,2004,0,0,0
www.heart.org,1,1,0,0,3,0,0.18181818181818185,0,2,0,6,8947,200,1995,0,0,0
www.heretohelp.bc.ca,0,1,0,0,6,0,0.1111111111111111,0,3,0,11,175721,403,1987,0,0,0
www.hhs.gov,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,6965,200,1985,0,0,0
www.hopkinsmedicine.org,1,1,0,0,4,0,0.09523809523809523,0,2,0,12,7058,200,1999,0,0,0
www.hud.gov,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,17141,200,1985,0,0,0
www.humana.com,1,1,0,0,4,0,0.16666666666666666,0,2,0,5,30559,200,1995,0,0,0
www.humanesociety.org,1,1,0,0,4,0,0.10526315789473684,0,2,0,7,35781,200,1997,0,0,0
www.iaff.org,0,1,0,0,5,0,0.2,0,2,0,7,880259,403,1996,0,0,0
www.iata.org,0,1,0,0,3,0,0.2,0,2,0,6,12181,403,1994,0,0,0
www.ibm.com,1,0,0,0,3,0,0.2222222222222222,0,2,0,5,778,200,1986,0,0,0
www.icao.int,1,1,0,0,4,0,0.2,0,2,0,7,32631,200,1998,0,0,0
www.imagingassociates.com.au,0,0,0,0,5,0,0.07692307692307693,0,3,0,14,0,500,1986,0,0,0
www.imf.org,1,1,0,0,3,0,0.2222222222222222,0,2,0,6,7772,200,1985,0,0,0
www.imo.org,0,1,0,0,3,0,0.2222222222222222,0,2,0,6,56533,500,1995,0,0,0
www.in.gov,1,1,0,0,3,0,0.25,0,2,0,5,3593,200,1985,0,0,0
www.instagram.com,1,1,0,0,4,0,0.13333333333333333,0,2,0,6,27,200,2004,0,0,0
www.japan.travel,1,1,0,0,3,0,0.14285714285714285,0,2,0,9,45854,200,2005,0,0,0
www.jdrf.org,0,1,0,0,5,0,0.2,0,2,0,6,195422,403,2000,0,0,0
www.jobbank.gc.ca,1,1,0,0,5,0,0.13333333333333333,0,3,0,9,7002,200,1987,0,0,0
www.jointcommission.org,1,1,0,0,4,0,0.09523809523809523,0,2,0,11,202206,200,2003,0,0,0
www.journalpioneer.com,1,1,0,0,4,0,0.1,0,2,0,8,457970,200,2001,1,0,0
www.jpost.com,1,1,0,0,4,0,0.18181818181818185,0,2,0,5,5921,200,1996,0,0,0
www.justice.gov,1,1,0,0,3,0,0.15384615384615385,0,2,0,7,5086,200,1985,0,0,0
www.kgw.com,1,1,0,0,4,0,0.2222222222222222,0,2,0,6,32524,200,1995,1,0,0
www.kidney.org,1,1,0,0,3,0,0.16666666666666666,0,2,0,6,42963,200,1995,0,0,0
www.kingcounty.gov,1,1,0,0,4,0,0.125,0,2,0,10,27538,200,1985,0,0,0
www.labor.ca.gov,0,1,0,0,4,0,0.14285714285714285,0,3,0,8,244,598,1985,0,0,0
www.latimes.com,1,1,0,0,4,0,0.15384615384615385,0,2,0,6,1700,200,1990,0,0,0
www.lewuathe.com,0,1,0,0,6,0,0.14285714285714285,0,2,0,6,942715,403,2012,0,0,0
www.littler.com,1,1,0,0,3,0,0.15384615384615385,0,2,0,5,104918,200,1994,0,0,0
www.livescience.com,1,1,0,0,4,0,0.1176470588235294,0,2,0,6,2464,200,2001,0,0,0
www.lni.wa.gov,0,1,0,0,5,0,0.16666666666666666,0,3,0,7,1456,500,1985,0,0,0
www.madisoncounty.ny.gov,0,1,0,0,5,0,0.09090909090909093,0,3,0,13,492,403,1985,0,0,0
www.maine.gov,1,1,0,0,3,0,0.18181818181818185,0,2,0,6,15897,200,1985,0,0,0
www.marketwatch.com,1,1,0,0,4,0,0.1176470588235294,0,2,0,8,376,200,1997,0,0,0
www.masslive.com,1,1,0,0,4,0,0.14285714285714285,0,2,0,6,19149,200,1996,0,0,0
www.mayoclinic.org,1,1,0,0,4,0,0.125,0,2,0,7,854,200,1985,0,0,0
www.mcgill.ca,1,1,0,0,3,0,0.18181818181818185,0,2,0,6,7033,200,1987,0,0,0
www.mckinsey.com,1,1,0,0,3,0,0.14285714285714285,0,2,0,6,2997,200,1990,0,0,0
www.medicaid.gov,1,1,0,0,3,0,0.14285714285714285,0,2,0,7,106095,200,1985,0,0,0
www.medicare.gov,1,1,0,0,3,0,0.14285714285714285,0,2,0,9,20132,200,1985,0,0,0
www.medicinenet.com,0,1,0,0,4,0,0.1176470588235294,0,2,0,7,3813,403,1995,0,0,0
www.medscape.com,0,1,0,0,4,0,0.14285714285714285,0,2,0,7,2764,403,1999,0,0,0
www.mentalhealth.va.gov,1,1,0,0,5,0,0.09523809523809523,0,3,0,10,3684,200,1985,0,0,0
www.merriam-webster.com,1,1,0,0,4,0,0.09523809523809523,1,2,0,10,654,200,1999,0,0,0
www.miamibeachfl.gov,1,1,0,0,5,0,0.1111111111111111,0,2,0,11,152616,200,1985,0,0,0
www.miamidade.gov,0,1,0,0,4,0,0.13333333333333333,0,2,0,8,19694,403,1985,0,0,0
www.michigan.gov,1,1,0,0,3,0,0.14285714285714285,0,2,0,8,2201,200,1985,0,0,0
